,id,album,artist,explicit,popularity
28906,4TEAvWnhZwSf7EabqKCf6y,MILLENNIUM BUG X,PSICOLOGI,False,54
28907,5rexOvEwNWcOsa2OKPXpRC,B.O. Bop/Wawa,"Benny Jamz, Gilli, KESI, B.O.C",False,53
28908,2UjIxGLvpVnMV4PEpdhVAp,Monolog,"Gobs, NODE",True,51
28909,3pHt7ZLOM4GJQKqorMzeon,My Blood,Christopher,False,59
28910,1OamekRfbvahxhtMmojfbK,Nascar (Jamaika X Branco X Dree Low),"Jamaika, Branco, Dree Low",True,48
28911,06h2UnXLG2B0d3gRubMGNI,i morgen er der også en dag,andreas odbjerg,False,61
28912,1QI9Qk1O3UGUAxVop7bEAr,My Blood,"Christopher, Clara Mae",False,48
28913,5rF13ViKW57fDxOqzrmlU6,Beviser Dem (Shooter Gang X Speedy),"Shooter Gang, Speedy",True,42
28914,3ZQEA3yfMMVcZYHtjYc1S4,B.O. Bop/Wawa,"Benny Jamz, Gilli, KESI, B.O.C",False,41
28915,0U7C2kt2ru3iMqLeMzZ69c,Aldrig Giv Slip (feat. Sivas),"Carmon, Sivas",True,36
28916,15OCqNPYoLziEAsbVnqRj5,Good Without,Mimi Webb,False,77
28917,4Ac41GFt5MAPXJTN8kwq4O,Monolog,Gobs,True,45
28918,0Ke3Z8dJJItYYe9NizCZdW,Nasty,KAMIL,True,52
28919,7AOis8eAHeN5LmGdgVz6CU,Broke,Branco,True,49
28920,5psKag7FkSEQuoHBBCTIIt,JVLIVS II,SCH,True,51
28921,2vd2HEhrkafOi2uveHjzzh,Capo Dei Capi Vol. II & III,"Alonzo, Jul, Naps",True,71
28922,2pj0SNwkwxVWeFrAYtUAhB,JVLIVS II,SCH,True,55
28923,0h5loK7awcpjgerjVSKHCg,JVLIVS II,SCH,True,57
28924,4QAgUdcBSPz0TkqFCJmoRp,JVLIVS II,SCH,True,55
28925,0RJn54iW71JQg9g2ZJVAPF,JVLIVS II,SCH,True,52
28926,65qLZYZ9jtjC4oHJlNz3RF,JVLIVS II,SCH,True,51
28927,1zPefdsgeLBNZjkxKstBrh,JVLIVS II,SCH,True,51
28928,4h1XaZGJm0skvKAzjc8CtJ,JVLIVS II,SCH,True,51
28929,78JV0Tgit8pAKUiAW7vhsn,Spleen,Djadja & Dinaz,True,10
28930,1rCUcUnzMbnvf7cLOl2EkJ,JVLIVS II,SCH,True,52
28931,42iot95IIzvmHIjgas4y2R,BB,"Djadja & Dinaz, SRNO",True,60
28932,5xjcnpvUMe0rXiDKNZT5Wf,Spleen,Djadja & Dinaz,True,9
28933,7HRCfrGnfLDyLmeV3dWnN6,JVLIVS II,SCH,True,51
28934,5L09CdaER796cCJOhik0D8,2.7.0 : Château Noir,Kaaris,True,46
28935,5buwti8KR41CbKSv3nnqzu,Spleen,Djadja & Dinaz,True,13
28936,1w4JFPONvpiZs1VZ9oSBsA,Music Is The Weapon (Reloaded),"Major Lazer, Aya Nakamura, Swae Lee",False,17
28937,5adBd6nubkd4fUeRDAL8VP,Spleen,Djadja & Dinaz,True,9
28938,0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,"Majestic, Boney M.",False,84
28939,0Vnmr0cgh7iJbjtKITDJ9S,Booster,Larry,True,52
28940,0sWt2jdSv0oClkoxuXWlsj,Spleen,Djadja & Dinaz,True,11
28941,59bwGxBnTACwkxEbKCbwjs,Spleen,Djadja & Dinaz,True,9
28942,4QZ8biWCuhYgQTkRgJF9vo,Spleen,Djadja & Dinaz,True,8
28943,4h68HcP6GqMU2ZTNe2DFZD,Spleen,Djadja & Dinaz,True,8
28944,665XULRUnV9lonxbakqwMo,Spleen,Djadja & Dinaz,True,9
28945,4iQhDVN9LfrPJXNIvmynsn,Spleen,Djadja & Dinaz,True,9
28946,55ySliodSHOGRG8hSz40a7,Spleen,Djadja & Dinaz,True,8
28947,4Lv2ux8hCX7Besyr7ieXIc,Spleen,Djadja & Dinaz,True,7
28948,4rQo9XZQXP7n9VaXRKQVU7,Spleen,Djadja & Dinaz,True,7
28949,0jhM7SIDRnIudInM73qyD0,Zumba Cafew,Soso Maness,True,41
28950,79aL0u0Ll6BdI4YrrIXY5y,Laisser faire,Angelcy,False,2
28951,1qNOfvUAVx521BQn0fuGUW,Spleen,Djadja & Dinaz,True,7
28952,3U1hc7hizEsfu7cFtYW0o1,Sans limites,"Naps, Jul",True,42
28953,2GJM3nRv8ihs52OsCjjV6j,2.7.0 : Château Noir,Kaaris,True,42
28954,2nYPVp7BJuoaJ4rQmg5FM5,Music Is The Weapon (Reloaded),"Major Lazer, Sia, Labrinth",False,32
28955,3ewuun9VE4C2RPDqZrQL4X,Vérité 4,ISK,False,54
28956,4hlrY5fxxzKRYb193YP5Cu,JVLIVS II,SCH,True,42
28957,0lnA9sMTbLqSPk0ItE0b8u,Napoli,Sasso,True,12
28958,6YqWoncdvGUY4pfuLiuyRb,JVLIVS II,SCH,True,42
28959,6tkrfn70xsEAm6Hq0AuUWN,Sale môme,"Niro, Soolking",True,58
28960,3oI0TV5oIDrgKmYnI908uW,X3 (feat. Gazo),"ASHE 22, Gazo",True,48
28961,2nktXo04JT8oDFxIP01mFW,On verra bien,"L'Allemand, Hornet La Frappe",True,60
28962,3CVb6hkMrlF7eHhXi5B3PZ,Body,"Russ Millions, Tion Wayne",True,73
28963,2KYnSFIrSbaKUXWetW7Klt,Do You Dance?,"Paul Woolford, Diplo, Kareen Lomax",False,63
28964,2cX2coZS1PYBfPs8wgbdWE,How Can You Mend A Broken Heart,Bee Gees,False,79
28965,66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,"Gwen Stefani, Akon",False,72
28966,6xw8ld1ztoCKifwTN6uGDq,Black Hole,Griff,False,70
28967,54zJ1SxDe0CQhWRij7E0no,Last Time,Becky Hill,False,65
28968,4FUFk1uJuPtUJrDQ8ZSylK,Afraid,"James Hype, HARLEE",False,66
28969,2769RhOZs0ezRncRW1vryp,Till Forever Falls Apart,"Ashe, FINNEAS",True,73
28970,2iUmqdfGZcHIhS3b9E9EWq,Picture Show,Neon Trees,False,82
28971,4ylL1oPx1rY1yFivslLFOR,MADAME,Madame,False,53
28972,67qxSUoyng1ohzvfyOyNWW,I Mortali²,"Colapesce, Dimartino",False,24
28973,776AftMmFFAWUIEAb3lHhw,Teatro d'ira - Vol. I,Måneskin,True,80
28974,20t66ReqDDum1dvDSlpZzk,SOLO TUTTO,"Massimo Pericolo, Crookers, Salmo, Nic Sarno",True,53
28975,4MTlIhliwFJnTfbEoctDyB,SOLO TUTTO,"Massimo Pericolo, Crookers, Madame",True,64
28976,4mrr7agl0tGMOiuDT1AwMQ,MADAME,"Madame, Fabri Fibra",False,44
28977,6HVRRlc2sBlkcKEkhlsp86,SOLO TUTTO,"Massimo Pericolo, Crookers",True,71
28978,5dP8HoPhDJ53ILl7oxfA87,MADAME,"Madame, Rkomi, Carl Brave",False,55
28979,43ic0un1f9Nak0ZCQgvKjY,Yo No Sé,Rvfv,False,71
28980,1tjOgR3A8vzYKXpqjkVgec,SOLO TUTTO,"Massimo Pericolo, Crookers, Venerus, Nic Sarno",True,54
28981,6Vfo6O3hk38vDcSpazNo3p,Teatro d'ira - Vol. I,Måneskin,False,69
28982,7HMz8o0m7ASQ3ImFPfhWTY,Teatro d'ira - Vol. I,Måneskin,False,76
28983,1MEznYdUSMGriy96I3XAp1,SOLO TUTTO,"Massimo Pericolo, Crookers",True,51
28984,7CTMeG3rXaCb0FxVifjS0t,SOLO TUTTO,"Massimo Pericolo, Crookers",True,53
28985,4YXUb1SaWxWjVRMbna9yAv,MADAME,"Madame, Pinguini Tattici Nucleari",False,43
28986,5TpiEQwR25UTdvIGh6Zdz1,hype,sangiovanni,False,4
28987,1bXG3X6C0xiopzlsRdCxda,MADAME,"Madame, Guè",False,41
28988,2ab0O64UrgFNMsVroHUQKj,SOLO TUTTO,"Massimo Pericolo, Crookers, Goedi",True,48
28989,5gWNonTyiWsVPnWt3WTuIA,SOLO TUTTO,"Massimo Pericolo, Crookers",True,49
28990,3YXOKfDchF2QRNXXJpgmCx,"Shotta 2 (feat. Vale Pain, Baby Gang, Nko)","RM4E, Vale pain, Baby Gang, Nko",True,52
28991,7kbWJ8cCpn2IlsQTEagWi7,0 passi,Deddy,False,8
28992,7tZ3j6ftRvAWfuMLrOVEfr,SOLO TUTTO,"Massimo Pericolo, Crookers, J Lord",True,56
28993,3nSIfipKhCaeo2Iu2YRi3H,FOREVER AND EVER,"Rosa Chemical, Guè, Ernia",True,1
28994,5QcetPeASlo1w8bACsS8ZW,MADAME,"Madame, BLANCO",True,47
28995,36Ikk19un5zQiSzZmQqhhs,SOLO TUTTO,"Massimo Pericolo, Crookers",True,47
28996,0he7EfF5m73DQmTZ3mteJR,SOLO TUTTO,"Massimo Pericolo, Crookers, Nic Sarno",True,54
28997,66hH4RZZERFhPbvn3rsuxC,Exuvia,Caparezza,False,42
28998,4pt5fDVTg5GhEvEtlz9dKk,Teatro d'ira - Vol. I,Måneskin,True,89
28999,7oxxe7UvUMAfEhvDpuXgiM,SOLO TUTTO,"Massimo Pericolo, Crookers, Goedi",True,45
29000,6jL8DQh1jh3QgAx4O8m0HC,Mille parole,Aka 7even,False,3
29001,7jdSyqDXFdovoGAR3XXrNd,FOREVER,"Rosa Chemical, MamboLosco, Radical",True,0
29002,6HfrOVSQECKjnSFQABkMRU,SOLO TUTTO,"Massimo Pericolo, Crookers",True,45
29003,7cqwFzEvFtAEK8wvjMcYeE,No Parla Tanto,Baby Gang,True,52
29004,3mIYZEPtyaHh2bEJbEOVDC,MADAME,"Madame, Gaia",False,53
29005,1u9rQKyAGfshCbVCBZGdM3,MADAME,Madame,False,46
29006,4hWPxD69dKCMpdyd0vPwJr,MADAME,"Madame, VillaBanks",True,42
29007,1X4VhnzvJu0srTPoh1SHAx,MADAME,Madame,False,39
29008,33gTt1VY5x0ApP28WNFdu6,SOLO TUTTO,"Massimo Pericolo, Crookers, Nic Sarno",True,45
29009,2PRAK8G9My2N2s6Sq6CuLg,SOLO TUTTO,"Massimo Pericolo, Crookers",True,46
29010,2YOrS82FUzdtjoOJDBXqnH,MADAME,"Madame, Ernia",True,37
29011,3UdzWOPY34W7Tem8zKOPY6,MADAME,Madame,True,35
29012,1FmTxLmcVliNy9HlEtKMXj,MADAME,Madame,True,36
29013,0r6uP3bakGB2SlfA5JEotS,PRICELESS,Dree Low,True,57
29014,5lsvS3ENLMRBNuDG4fn9Ki,Nån annan nu,Molly Sandén,False,55
29015,0GJbfGoCNAE0SafM9LW0nF,VHS (Spotify Studio It’s Hits Recording),"Benjamin Ingrosso, Cherrie",False,53
29016,5T2JZCDT0QyyKw4dBr65LG,PRICELESS,"Dree Low, Einár",True,51
29017,6qnvjsMmlxf4TPfbD53ybj,In The Middle,The Mamas,False,50
29018,0BrNzj4BshYefpBFeBILO4,Bara för bra,"Petter, Myra Granberg",False,53
29019,5NhTe17C9qIdm3PKIZAaKr,HELLRE DÖD ÄN FATTIG,"Z.E, Dree Low",True,39
29020,6uO3f3RgFd5yBEhtBSQa1n,PRICELESS,"Dree Low, P.J",True,46
29021,6NR5DnNyUx5dWrxMy0OxHo,PRICELESS,"Dree Low, Owen",True,47
29022,6WIEZZen8GWqShkEGBpCzJ,HELLRE DÖD ÄN FATTIG,"Z.E, Adel",True,37
29023,1nSGLD3pn1udC0kn4aQwEj,PRICELESS,Dree Low,True,42
29024,3nlTvlFrPv3G1jtZHHKNzV,Best of Me,Efraim Leo,False,46
29025,0eXMADfYyg9DRiKbmKuAOu,PRICELESS,Dree Low,True,45
29026,1NS6UmeV9SB8K8B4P4y4UF,Going Dumb,"Alesso, CORSAK",False,47
29027,3JiGS0rwBHJjNRmBNxWOmq,HELLRE DÖD ÄN FATTIG,"Z.E, Rami",True,33
29028,6vKxmzfZEpdHbCpMRqkslH,PRICELESS,Dree Low,True,43
29029,4yxQZO886ymeXE8ZrBmtNl,PRICELESS,"Dree Low, Dani M",True,45
29030,5SCl31zHAWh2Qf1oTq7u3u,PRICELESS,"Dree Low, Einár, Z.E",True,49
29031,1Gi20sZ4BW1NpealaNvYPT,HELLRE DÖD ÄN FATTIG,Z.E,True,31
29032,5CaQxwKZmTroHuzXp92k77,PRICELESS,"Dree Low, Ricky Rich",True,40
29033,3gUZ8NErOBEHrixX9Hkpdt,PRICELESS,Dree Low,True,45
29034,6bvNKLqRlzXrBxfjjETvD3,Vatten och bröd,Veronica Maggio,False,49
29035,2LXQ0BZf5tQL4TkFKEH0eK,Technotåget,Albatraoz,False,53
29036,07jtEjDCrK0dlkhhU6aWDb,Ah Anne,"DnoteOnDaBeat, Ricky Rich, SINAN",False,45
29037,6t9p80a2DUZhjBCh5MotjB,Borde gå hem,Bolaget,False,54
29038,2LmcZ63pKzvcLmMOGSkmc1,HELLRE DÖD ÄN FATTIG,"Z.E, Rami, TpKiezzy",True,30
29039,2wHZobhFkgY9AMhCnzt3FX,Tunna kläder,"Daniel Adams-Ray, Erik Lundin",False,2
29040,2HCuBOkV95ZJmF1rnMEtQb,HELLRE DÖD ÄN FATTIG,Z.E,True,28
29041,6ZP4CBl5Klcmm9WCidXkr8,HELLRE DÖD ÄN FATTIG,Z.E,True,24
29042,1kxblqWfSdiKOBisWkhirQ,PRICELESS,Dree Low,True,39
29043,70TgrgGZBzm8VG5GuOy9BF,HELLRE DÖD ÄN FATTIG,Z.E,True,31
29044,6TFxM9hKnSGn89swVA6x93,Atlanta (Botten),"E4an, Yasin",True,48
29045,6X7t9Do69hFpUKbpgpMrBy,BLANDBAND VOL.1,"Albin Myers, ODZ",True,41
29046,4616cmliZqX58qxQUQVqLO,HELLRE DÖD ÄN FATTIG,"Z.E, Jiggz",True,24
29047,6yxTnrfmP6IPqzmQNkSv3S,Tonight (feat. D-Block Europe & OBOY),"Ghost Killer Track, D-Block Europe, OBOY",True,66
29048,7kQUdVjev73xIuwu7W6YW9,Welcome To Brixton,SR,True,79
29049,78lAToqaV3enWqR7roYVP2,Medicine (PS1 Remix),James Arthur,False,56
29050,1t0Jmqg1pKVBbxjQFZebeR,Marea (We’ve Lost Dancing),"Fred again.., The Blessed Madonna",False,75
29051,4Y5aaWNjsMt2LQQDRb9vLl,Det var en gång i Lissabon,"Markus Krunegård, Klara Söderberg",False,0
29052,5qan1YtZZu2zhax413risP,Distant Memory (with Timmy Trumpet x W&W),"R3HAB, Timmy Trumpet, W&W",False,59
29053,7kVWpPzhsVdiWJEz7FRlPj,PISKA MIG,Rasmus Gozzi,False,45
29054,1JtnVZmz8W1CSAh8NISimW,Anywhere,Sarah Klang,True,46
29055,3ocU4UEHdxS5QdwEiLbqpY,Häller ut allt (Shota),Lani Mo,True,40
29056,25tyhi03ht0KND1INq1JHF,ENDZ,GULEED,True,52
29057,26lIAL2FsLFXqtKOwS7gGT,DAY & NIGHT,Eric Saade,False,27
29058,3vMtiUewPWlK5UsIlE8lIy,Addicted,Jorja Smith,False,60
29059,5gSZoRy42TxBxyAdHs9wXO,Wild West,Central Cee,True,58
29060,6sTLPH7I4aTX8ocQjUbG4K,Wild West,Central Cee,True,56
29061,107TX4vj1U8We3uqDmb9oO,Wild West,Central Cee,True,64
29062,3ErYy0DxqXhblsWuWEwfe4,Wild West,Central Cee,True,56
29063,5CpnjR6DE6X3PFvmKqrw1l,Wild West,Central Cee,True,61
29064,73cdfszRjtaoikw4BUUVwN,Wild West,Central Cee,True,55
29065,1OzDJGnsGYbUC3S2Pe2gD3,Wild West,Central Cee,True,56
29066,1s2NSYZLIkUPhca8P5u1Vm,Wild West,Central Cee,True,62
29067,6vWPTYCSzyIVqgGMIui6bs,Wild West,Central Cee,True,56
29068,2CCgk5jij6MaLsSN3ap5fg,Evering Road (Deluxe),Tom Grennan,False,51
29069,0xaI6wodnebwMNAzERLJ0O,Wild West,Central Cee,True,52
29070,6vsFbUuyWFiLM2hbDhcmgF,How Does It Feel,London Grammar,False,48
29071,3J8EOeKLTLXORtWPpOU5bE,Destined 2 Win,"Lil Tjay, 6LACK",True,84
29072,5BUl0EBl4tOmPtT9IN0UUP,16 ou pas,Wejdene,False,35
29073,4yyX2Iu4xJjW9xMvBZKSBi,Dancing With The Devil…The Art of Starting Over (Expanded Edition),"Demi Lovato, Ariana Grande",True,64
29074,0NvlFfi5lq6rbCgM60oxvS,Niemandsland,"Tourist LeMC, Meskerem Mees",False,45
29075,1bwhDrXcAtqePp8mNJ0pTe,Les mains faites pour l'or,Naps,True,76
29076,4eNOLmx8r2IJAVKvBBL1jv,Destined 2 Win,"Lil Tjay, Polo G, Fivio Foreign",True,80
29077,1dg3qy5DjoJodawfOCgrTP,Destined 2 Win,"Lil Tjay, Offset, Moneybagg Yo",True,81
29078,3AmqJsyZDFA8EHC461R7bY,Destined 2 Win,Lil Tjay,True,62
29079,0VQ3GSPdl4njPOr3lyaoaD,Dancing With The Devil…The Art of Starting Over (Expanded Edition),Demi Lovato,False,57
29080,5TWDEpnXNbkigqoxg1cX4J,Destined 2 Win,Lil Tjay,True,61
29081,5fE4atLXhuXBOyZ05xV20o,Destined 2 Win,Lil Tjay,True,59
29082,375tzmoW3QegQYqcljebOW,Destined 2 Win,Lil Tjay,False,54
29083,5j5MbkYwoJKV1gASgobqpe,Destined 2 Win,Lil Tjay,True,60
29084,3UHPGOkUcE4hE7sqBF4Snt,Film out,BTS,False,79
29085,036UfY22ma3Qs80k5gafkd,Destined 2 Win,Lil Tjay,True,59
29086,1kdixtbMh0JUWlvSDmfM9I,COUNT ON ME,BROCKHAMPTON,True,54
29087,3yLihVmeyZlulIVvHmJF7N,Destined 2 Win,Lil Tjay,True,58
29088,2ULQtFHTzUK0DqcqWUlXxw,Destined 2 Win,"Lil Tjay, Toosii",True,65
29089,1zAhyJGJ8xDCqLtUbcuCZf,Destined 2 Win,Lil Tjay,True,59
29090,590ISHy0XC3FRcDC21mmty,Destined 2 Win,Lil Tjay,True,56
29091,0DcjZHcCkc8DlRnZI0hagv,Destined 2 Win,"Lil Tjay, Tyga, Saweetie",True,56
29092,2D3WwsWSJWNMnglP4KnDXf,Million,ZK,True,43
29093,0L47UcRLLFpnLchVxLnS02,PAYDAY,PAY,True,34
29094,544Xow7aU6g9GQXlH1f4cZ,Ser Du Mig,Medina,False,44
29095,3ZIAMaGW5wqTWd70DSnjAd,Ancora in due,Deddy,False,2
29096,3bGGvbwbhq9kIMhHaXBdYL,Les mains faites pour l'or,"Naps, SCH",True,71
29097,7gi31ULI4vzNFUw8pokrfm,Kekra,Kekra,True,49
29098,51V8bp8ni9xKKwOmwRfAks,Kekra,Kekra,True,50
29099,2p7V1QEwmNpJS4Cr7KGGWo,Les mains faites pour l'or,"Naps, Jul",True,47
29100,46q47fNFlw92EzX6xdJHg1,Kekra,"Kekra, Boumidjal X",True,36
29101,1t7SDHtgFHUrhjHhP3Z7er,Les mains faites pour l'or,Naps,True,53
29102,4YEpm5zIxSYrfGNb06dO7R,Kekra,Kekra,True,52
29103,60lP1bVGsS0XytKQU4AnLa,Kekra,"Kekra, Boumidjal X",True,57
29104,6NUbSSE5l4jho95rVngNkI,Kekra,"Kekra, Boumidjal X",True,38
29105,66ks5ll4gswiaE7lfb2QMz,D M N R,Lefa,True,43
29106,12qCFmXwu62Vj0k7JGLAR4,Kekra,"Kekra, Boumidjal X",True,35
29107,2nSHzaUCVw94Uxy2yhV5mE,Les mains faites pour l'or,"Naps, Jul",True,48
29108,2cQmTZu1GAd89HtnXduE5o,Les mains faites pour l'or,Naps,True,47
29109,1K7gOzp3ztwIezyjftTMgy,16 ou pas,"Wejdene, Hatik",False,14
29110,2FIpOpyU48V6vob7RO8kQU,ARRÊTEZ-LE !,1PLIKÉ140,True,55
29111,7Khbx8MgVTwIJe8YBi8tci,Kekra,"Kekra, Boumidjal X",True,34
29112,1EtJcJ5OdJSoKa9QIkF3RN,Kekra,Kekra,True,37
29113,7EDGCThk3iJo6T7Yu5YS7r,ARRÊTEZ-LE !,1PLIKÉ140,True,51
29114,51sc3SnbCtIzrAdpKtz9Q7,Kekra,Kekra,True,33
29115,7r2WMVBbJXpSyGXdujqnva,Les mains faites pour l'or,Naps,True,44
29116,12Og85VGpCdfy1Z4f92zcn,Les mains faites pour l'or,Naps,True,42
29117,53xldsIx9yLdQbsw9EG2c7,Kekra,"Kekra, Boumidjal X",True,35
29118,41zbeJdRNGtr5P43vvcWOh,ARRÊTEZ-LE !,1PLIKÉ140,True,55
29119,4lyOqdC86LMdC9XYLA9G2D,16 ou pas,"Wejdene, Jul",False,18
29120,6j1LrEweSMqWfeyuWAUXDD,Les mains faites pour l'or,Naps,True,42
29121,60r2hsXUjxHixpoK68k5G4,ARRÊTEZ-LE !,1PLIKÉ140,True,50
29122,0a5SqPn2SI5UrhOxKY4p0D,Les mains faites pour l'or,Naps,True,40
29123,0Y4AFIHwDxuxub4nR4NE34,Les mains faites pour l'or,Naps,True,40
29124,52xNshVJ8q0SedSk7rffn2,Kekra,"Kekra, Boumidjal X",True,32
29125,1FiemUkONIlDWfGRAHFS21,Les mains faites pour l'or,Naps,True,43
29126,1VOn2rRxe7JBweoK4SINHe,ARRÊTEZ-LE !,1PLIKÉ140,True,68
29127,4E3ybtcO0XrGSey8wbzv5S,Kekra,Kekra,True,33
29128,2o7n4nINXpjbo9VpsHZ8Ik,D M N R,"Lefa, Kalash Criminel",True,41
29129,059Wk6ziOZBpkXpG1GrnzI,D M N R,Lefa,True,40
29130,4JFDejiQttmAp9NxOUS2xx,Les mains faites pour l'or,Naps,True,40
29131,6H3ZE7bGDcplj3fwdxUFnt,Kekra,"Kekra, Boumidjal X",True,32
29132,1pUYte6ex0ACsL8o4opwZj,ARRÊTEZ-LE !,1PLIKÉ140,True,49
29133,3WXw93ve2NuKMPYoSv7EQ5,ARRÊTEZ-LE !,1PLIKÉ140,True,45
29134,7z1TAfYqKh0JKFZ8f44hDX,Kekra,Kekra,True,32
29135,6MU9bCV9TcVGHfAY5DxjAj,Les mains faites pour l'or,Naps,True,41
29136,3xQW9nm1DMocdDtPdvRmrw,Les mains faites pour l'or,Naps,True,38
29137,3fJDqnqGjSiiEI7s5lw6nY,D M N R,"Lefa, Captaine Roshi",True,37
29138,6GMZLWOIoe8APIxXXQ5mOq,Kekra,"Kekra, Boumidjal X",True,35
29139,6MyMeIVQZxKKfcoq8r6gQ6,16 ou pas,Wejdene,False,16
29140,07kj0lYPqvNMpc1i0hxaLt,ARRÊTEZ-LE !,1PLIKÉ140,True,47
29141,3eM7jvypBnkI0dtwKb90DJ,D M N R,Lefa,True,38
29142,0RXFe5hNnBHl6eMd7aNLyJ,Les mains faites pour l'or,"Naps, Le Rat Luciano, Soolking",True,51
29143,42wBJTHX9xZvLdVdOImBZH,Paré,"Djadja & Dinaz, SRNO",True,46
29144,3DWDcsDoXRIFynCREIkibM,D M N R,Lefa,True,39
29145,4EPYNWWgMCe9GbQNSp0OC5,Kekra,"Kekra, Boumidjal X",True,33
29146,40Yek1A84Gh1I1X5bo634P,Les mains faites pour l'or,Naps,True,42
29147,2KBgeWXwU7I6P6dIwPGbRO,Les mains faites pour l'or,Naps,True,40
29148,3Nz7vZxCTLTSxVQcSLN0QJ,Les mains faites pour l'or,"Naps, Zaho",True,38
29149,4yytE5RVgc2UIpiRiCEK8n,D M N R,Lefa,True,39
29150,13GOPWR3l7ZPsfugMLUOFH,Dangerous,RK,True,43
29151,5IArffieWvhTjABhE7TPiE,Les mains faites pour l'or,Naps,True,55
29152,1brZV70vtw532tgwHjaVbs,Les mains faites pour l'or,"Naps, Manny",True,41
29153,1HFfMOxCAT4GAwaPfCdmUs,Waves (Robin Schulz Radio Edit),"Mr. Probz, Robin Schulz",False,78
29154,6NrOoKDgQb1EcZZuCSBMEw,Demone,"MamboLosco, Nardi, Finesse",True,61
29155,4bV4qUGmTBvgpgODoFNUG2,Marvin Vettori - The Italian Dream,"Greg Willen, Guè, VillaBanks",True,45
29156,7y0JjCDYGzZ5Wcn6OEBkDv,MILLENNIUM BUG X,PSICOLOGI,False,52
29157,0IgozhhrWzyKz64EiKS05x,FOREVER AND EVER,Rosa Chemical,False,0
29158,0dfTGEFOsnOmQPDAyNxLUl,Aquile,Ketama126,True,43
29159,6EtrLQaEgUWRgf0NBvhM2Q,FOREVER AND EVER,Rosa Chemical,True,0
29160,4hkCSiiMfsPIialA4JTM4C,FOREVER AND EVER,Rosa Chemical,True,0
29161,3yaoapGscMwnwXY2dAxy2w,MILLENNIUM BUG X,PSICOLOGI,False,56
29162,32nXo626Skw1tHWWYXKSKU,MILLENNIUM BUG X,PSICOLOGI,False,50
29163,4ijP3W8R0J27tv6k8pGGBJ,MILLENNIUM BUG X,PSICOLOGI,True,48
29164,5lSVipVtewS5AsTcM8ZbTD,MOOD,"Nayt, 3D",True,53
29165,1qPsB0l91WTihn2frpYkKl,MILLENNIUM BUG X,PSICOLOGI,False,48
29166,1Lf1F7qEOS4O4wl9l8lmUq,Petrichor,Mr.Rain,False,64
29167,3IJHDzxMhlF4SvnlgSH2an,AmarAmmore,"Neffa, Coez, TY1",False,54
29168,1fJGM1t0lrSkuODJf01fPs,Gold,Gorablanca,False,0
29169,0Ei1aBiIELwXmUcIZDETOi,Pesetas,Rilès,True,68
29170,1T43ASu3jRDUOtv80ebNJO,GANG GANG,"HAVAL, Manny Flaco",True,58
29171,4afAxtcZ59NJsOQsxnLtOd,Trendsetter,"23, Einár",True,55
29172,4CgQhprbYbiwR0qh13FHjr,Goodbye,Takida,False,44
29173,0PO4YZcs9B2Jakg8SJTZo9,If I Ruled The World,"Mike Perry, Mila Josef",False,62
29174,1YHjRAptXqPdsdx3g6FNJL,Nice To Meet Ya (feat. Yxng Bane),"Wes Nelson, Yxng Bane",False,74
29175,4FEcEwbE2vsqhxbTPtiNTL,Summer 91 (Looking Back),Noizu,False,71
29176,3a1zfFGc5DLBvc98DascHA,Ça va aller,Pidi,False,48
29177,5a7SbbDQMBeJoFhptn0srt,Loin du monde,Jul,True,54
29178,48ZjktmkyGMAv0T8h9ob15,Jag tror på sommaren,Tusse,False,35
29179,64XXO5HiF1jMpJ1c2gIt6a,ODDSEN,"2.clock, Mackan, Rami",True,43
29180,3wNNbf63xkxw9rIVWtFy7a,Stand Up (From Harriet),Cynthia Erivo,False,72
29181,0NLV6yzZjNYIGkWcEH7qhN,It's Christmas Time (with Michael Bolton),"Matoma, Michael Bolton",False,58
29182,6HyCUesbAiPrzd1Sz8x7IX,Tänd ett ljus,SYLVE,False,47
29183,72j5CWpWe7sgWzwYOS9xYR,Välkommen hem,E.M.D.,False,49
29184,1ioKAEgUPFHPrE9KVv1r5d,Österlen,Uno Svenningsson,False,26
29185,77jv6TMK7YcN7xz2hBhWgN,As the Right Bell Sounds,"GRANT, Esther",False,46
29186,35DS8Kn0d5EmObiCKEeHqY,När snön faller ner,Arvingarna,False,49
29187,2m7Bcs4ZJcwhZB9l75sem5,Loup noir,SCH,True,50
29188,7FfWMLcbERPxL2KdQhBzMg,Niemandsland,Tourist LeMC,False,28
29189,0SZcGKzPpcY1m6kQytPo7f,Niemandsland,Tourist LeMC,False,29
29190,5Td5Y4mFerZdmgs2mmGw9A,First Place,bülow,False,51
29191,4KIkADzoVm3A10E9qyjsQ5,4 Da Gang (with Roddy Ricch),"42 Dugg, Roddy Ricch",True,24
29192,5TjDwWPZ5vScUEG0NeRtuB,Kuffert Fuld Af Mursten,Claus Hempler,False,43
29193,4KSrOplebZeGWmUPWxi82N,16,Wejdene,False,55
29194,2fCUI41zhGk9isZnOMfxSP,Body,"Loud Luxury, Brando",False,62
29195,0LzicGKrjF9IiBwaJDrtEc,El Puto Mundo,"VillaBanks, Rosa Chemical, Linch",True,48
